zip_code,fips_code,yyyymm,underwater
30104,13233,201312,.040880505
30104,13233,201401,.042452831
30104,13233,201402,.044549268
30104,13233,201403,.044287872
30104,13233,201404,.040703516
30104,13233,201405,.03718593
30104,13233,201406,.03509691
30104,13233,201407,.034049239
30104,13233,201408,.033542976
30104,13233,201409,.032494757
30104,13233,201410,.034067087
30104,13233,201411,.035115305
30104,13233,201412,.036687631
30104,13233,201501,.035015449
30104,13233,201502,.035772357
30104,13233,201503,.034371644
30104,13233,201504,.033028454
30104,13233,201505,.034044717
30104,13233,201506,.034552846
30104,13233,201507,.033536587
30104,13233,201508,.032012194
30104,13233,201509,.030995935
30104,13233,201510,.027947154
30104,13233,201511,.024415055
30104,13233,201512,.022163589
30104,13233,201601,.028496042
30104,13233,201602,.034300793
30104,13233,201603,.040633246
30104,13233,201604,.039577838
30104,13233,201605,.039050132
30104,13233,201606,.037994724
30104,13233,201607,.035356201
30104,13233,201608,.033245381
30104,13233,201609,.03060686
30104,13233,201610,.030110935
30104,13233,201611,.029489204
30104,13233,201612,.028947368
30104,13233,201701,.028421052
30104,13233,201702,.028421052
30104,13233,201703,.027894737
30104,13233,201704,.026301946
30104,13233,201705,.025236594
30104,13233,201706,.023659306
30104,13233,201707,.023659306
30104,13233,201708,.024185069
30104,13233,201709,.024185069
30104,13233,201710,.024517475
30104,13233,201711,.024530271
30104,13233,201712,.025052192
30104,13233,201801,.024530271
30104,13233,201802,.024530271
30104,13233,201803,.023995826
30104,13233,201804,.022430882
30104,13233,201805,.020344287
30104,13233,201806,.018779343
30104,13233,201807,.019300992
30104,13233,201808,.019300992
30104,13233,201809,.019832985
30104,13233,201810,.021920668
30104,13233,201811,.02346194
30104,13233,201812,.024898374
30104,13233,201901,.024898374
30104,13233,201902,.024898374
30104,13233,201903,.024898374
30104,13233,201904,.024402644
30104,13233,201905,.023894256
30104,13233,201906,.023421589
30125,13233,200909,.036155429
30125,13233,200910,.037699435
30125,13233,200911,.039243437
30125,13233,200912,.040787444
30125,13233,201001,.042588782
30125,13233,201002,.042579528
30125,13233,201003,.035298757
30125,13233,201004,.035988957
30125,13233,201005,.036580555
30125,13233,201006,.037252389
30125,13233,201007,.037942249
30125,13233,201008,.038533557
30125,13233,201009,.039223418
30125,13233,201010,.038139351
30125,13233,201011,.037055288
30125,13233,201012,.035971224
30125,13233,201101,.036168326
30125,13233,201102,.036365427
30125,13233,201103,.036562532
30125,13233,201104,.036759634
30125,13233,201105,.036956735
30125,13233,201106,.03715384
30125,13233,201107,.03740428
30125,13233,201108,.03789515
30125,13233,201109,.038287845
30125,13233,201110,.039662283
30125,13233,201111,.041036718
30125,13233,201112,.042406991
30125,13233,201201,.039379358
30125,13233,201202,.036531474
30125,13233,201203,.033487186
30125,13233,201204,.032406952
30125,13233,201205,.037522122
30125,13233,201206,.03622419
30125,13233,201207,.036609769
30125,13233,201208,.037085
30125,13233,201209,.037600189
30125,13233,201210,.037718058
30125,13233,201211,.037718058
30125,13233,201212,.037835926
30125,13233,201301,.037718058
30125,13233,201302,.037662338
30125,13233,201303,.037539843
30125,13233,201304,.030992223
30125,13233,201305,.024157437
30125,13233,201306,.01767409
30125,13233,201307,.019323671
30125,13233,201308,.020973254
30125,13233,201309,.022620169
30125,13233,201310,.022855796
30125,13233,201311,.023211971
30125,13233,201312,.02343934
30125,13233,201401,.023085983
30125,13233,201402,.02261484
30125,13233,201403,.021431001
30125,13233,201404,.019956911
30125,13233,201405,.018371513
30125,13233,201406,.017075406
30125,13233,201407,.016846206
30125,13233,201408,.016506189
30125,13233,201409,.016278803
30125,13233,201410,.016737361
30125,13233,201411,.01719789
30125,13233,201412,.017658526
30125,13233,201501,.016771488
30125,13233,201502,.016624182
30125,13233,201503,.016346367
30125,13233,201504,.015546263
30125,13233,201505,.015227882
30125,13233,201506,.014906166
30125,13233,201507,.014262735
30125,13233,201508,.013512065
30125,13233,201509,.012867253
30125,13233,201510,.011687755
30125,13233,201511,.010537635
30125,13233,201512,.0095709572
30125,13233,201601,.011776359
30125,13233,201602,.013867488
30125,13233,201603,.016068676
30125,13233,201604,.015956862
30125,13233,201605,.015846815
30125,13233,201606,.015736766
30125,13233,201607,.014526246
30125,13233,201608,.013315726
30125,13233,201609,.012215253
30125,13233,201610,.011775063
30125,13233,201611,.011322414
30125,13233,201612,.010883905
30125,13233,201701,.010883905
30125,13233,201702,.01099989
30125,13233,201703,.01099989
30125,13233,201704,.010339896
30125,13233,201705,.0097899018
30125,13233,201706,.0091289049
30125,13233,201707,.0092409244
30125,13233,201708,.0092409244
30125,13233,201709,.009350935
30125,13233,201710,.009747644
30125,13233,201711,.010392984
30125,13233,201712,.010934286
30125,13233,201801,.010067114
30125,13233,201802,.0092021218
30125,13233,201803,.0083360402
30125,13233,201804,.0078023407
30125,13233,201805,.0073688775
30125,13233,201806,.006827788
30125,13233,201807,.0066110329
30125,13233,201808,.0065026553
30125,13233,201809,.006285219
30125,13233,201810,.0071521457
30125,13233,201811,.0081221573
30125,13233,201812,.0088732094
30125,13233,201901,.0086584715
30125,13233,201902,.0084437793
30125,13233,201903,.0082300128
30125,13233,201904,.0082361754
30125,13233,201905,.0083440309
30125,13233,201906,.008366406
30132,13223,200909,.22820827
30132,13223,200910,.24294071
30132,13223,200911,.2570954
30132,13223,200912,.27182785
30132,13223,201001,.27688307
30132,13223,201002,.25344604
30132,13223,201003,.25808129
30132,13223,201004,.25567481
30132,13223,201005,.25313821
30132,13223,201006,.349343
30132,13223,201007,.34870866
30132,13223,201008,.34807432
30132,13223,201009,.34743997
30132,13223,201010,.35342094
30132,13223,201011,.35922065
30132,13223,201012,.36520162
30132,13223,201101,.37625736
30132,13223,201102,.38613501
30132,13223,201103,.39719075
30132,13223,201104,.39528772
30132,13223,201105,.3933847
30132,13223,201106,.39148164
30132,13223,201107,.38441604
30132,13223,201108,.38280761
30132,13223,201109,.38128853
30132,13223,201110,.39621124
30132,13223,201111,.4105978
30132,13223,201112,.42555854
30132,13223,201201,.41715819
30132,13223,201202,.40925744
30132,13223,201203,.40085784
30132,13223,201204,.39719418
30132,13223,201205,.39338696
30132,13223,201206,.38972297
30132,13223,201207,.38602448
30132,13223,201208,.38164467
30132,13223,201209,.37807706
30132,13223,201210,.37641907
30132,13223,201211,.37409493
30132,13223,201212,.37162524
30132,13223,201301,.36456284
30132,13223,201302,.35821563
30132,13223,201303,.34887645
30132,13223,201304,.30552593
30132,13223,201305,.26066098
30132,13223,201306,.21721749
30132,13223,201307,.20362474
30132,13223,201308,.18994313
30132,13223,201309,.1767946
30132,13223,201310,.17519546
30132,13223,201311,.17380486
30132,13223,201312,.17220543
30132,13223,201401,.16554114
30132,13223,201402,.15960188
30132,13223,201403,.15208554
30132,13223,201404,.13732767
30132,13223,201405,.12212796
30132,13223,201406,.10740806
30132,13223,201407,.10502122
30132,13223,201408,.10254597
30132,13223,201409,.10024752
30132,13223,201410,.10219236
30132,13223,201411,.104058
30132,13223,201412,.10600301
30132,13223,201501,.077677071
30132,13223,201502,.075193018
30132,13223,201503,.071301013
30132,13223,201504,.066208079
30132,13223,201505,.06085461
30132,13223,201506,.055761345
30132,13223,201507,.053380076
30132,13223,201508,.051064957
30132,13223,201509,.048765965
30132,13223,201510,.048912685
30132,13223,201511,.049054608
30132,13223,201512,.049252942
30132,13223,201601,.046809919
30132,13223,201602,.044507638
30132,13223,201603,.042063493
30132,13223,201604,.039459951
30132,13223,201605,.037440479
30132,13223,201606,.035397653
30132,13223,201607,.033828706
30132,13223,201608,.032329552
30132,13223,201609,.030854534
30132,13223,201610,.029921774
30132,13223,201611,.028963812
30132,13223,201612,.028052591
30132,13223,201701,.027143136
30132,13223,201702,.026368905
30132,13223,201703,.025459044
30132,13223,201704,.02435213
30132,13223,201705,.022990739
30132,13223,201706,.021889774
30132,13223,201707,.02145867
30132,13223,201708,.021069692
30132,13223,201709,.020615883
30132,13223,201710,.020618556
30132,13223,201711,.020687418
30132,13223,201712,.020563398
30132,13223,201801,.020047702
30132,13223,201802,.019660929
30132,13223,201803,.019104593
30132,13223,201804,.018398199
30132,13223,201805,.017752621
30132,13223,201806,.017046185
30132,13223,201807,.016918624
30132,13223,201808,.016783487
30132,13223,201809,.016617477
30132,13223,201810,.016552255
30132,13223,201811,.01642289
30132,13223,201812,.01617815
30132,13223,201901,.015927406
30132,13223,201902,.01573604
30132,13223,201903,.015471435
30132,13223,201904,.015468492
30132,13223,201905,.015468492
30132,13223,201906,.015466532
30141,13223,200909,.2513825
30141,13223,200910,.27062213
30141,13223,200911,.2891705
30141,13223,200912,.30841014
30141,13223,201001,.3063364
30141,13223,201002,.28284124
30141,13223,201003,.28091571
30141,13223,201004,.28391099
30141,13223,201005,.28712025
30141,13223,201006,.34530175
30141,13223,201007,.34912148
30141,13223,201008,.3530685
30141,13223,201009,.35676089
30141,13223,201010,.36822
30141,13223,201011,.37929717
30141,13223,201012,.39075631
30141,13223,201101,.39877769
30141,13223,201102,.40603516
30141,13223,201103,.41405654
30141,13223,201104,.41647568
30141,13223,201105,.41902214
30141,13223,201106,.42144132
30141,13223,201107,.40525329
30141,13223,201108,.39637274
30141,13223,201109,.38786742
30141,13223,201110,.40225139
30141,13223,201111,.41620812
30141,13223,201112,.43053645
30141,13223,201201,.42040205
30141,13223,201202,.41141215
30141,13223,201203,.40192282
30141,13223,201204,.39905107
30141,13223,201205,.396005
30141,13223,201206,.39313358
30141,13223,201207,.38913858
30141,13223,201208,.38501874
30141,13223,201209,.38114858
30141,13223,201210,.37298313
30141,13223,201211,.36447781
30141,13223,201212,.35559726
30141,13223,201301,.33712783
30141,13223,201302,.32036528
30141,13223,201303,.30027378
30141,13223,201304,.26518169
30141,13223,201305,.22909407
30141,13223,201306,.19400199
30141,13223,201307,.17832255
30141,13223,201308,.1626431
30141,13223,201309,.14746143
30141,13223,201310,.14621702
30141,13223,201311,.14479077
30141,13223,201312,.143549
30141,13223,201401,.15064581
30141,13223,201402,.15697964
30141,13223,201403,.16306628
30141,13223,201404,.14924084
30141,13223,201405,.13504505
30141,13223,201406,.12121961
30141,13223,201407,.11875077
30141,13223,201408,.11628194
30141,13223,201409,.12033898
30141,13223,201410,.11661008
30141,13223,201411,.11296853
30141,13223,201412,.10909329
30141,13223,201501,.098727971
30141,13223,201502,.10004669
30141,13223,201503,.10337025
30141,13223,201504,.095045261
30141,13223,201505,.086568229
30141,13223,201506,.078121282
30141,13223,201507,.070876442
30141,13223,201508,.063645013
30141,13223,201509,.057956897
30141,13223,201510,.055765249
30141,13223,201511,.053688824
30141,13223,201512,.051497445
30141,13223,201601,.051978089
30141,13223,201602,.052286789
30141,13223,201603,.052772049
30141,13223,201604,.049216188
30141,13223,201605,.045565005
30141,13223,201606,.041818183
30141,13223,201607,.037943993
30141,13223,201608,.034056477
30141,13223,201609,.030281007
30141,13223,201610,.030035121
30141,13223,201611,.029825412
30141,13223,201612,.029575758
30141,13223,201701,.029329779
30141,13223,201702,.029069768
30141,13223,201703,.028824028
30141,13223,201704,.027491825
30141,13223,201705,.02616596
30141,13223,201706,.024830427
30141,13223,201707,.02209878
30141,13223,201708,.019449143
30141,13223,201709,.016851228
30141,13223,201710,.016488146
30141,13223,201711,.01600674
30141,13223,201712,.015511275
30141,13223,201801,.014679556
30141,13223,201802,.013850747
30141,13223,201803,.013005608
30141,13223,201804,.012289703
30141,13223,201805,.011693115
30141,13223,201806,.01096805
30141,13223,201807,.010850125
30141,13223,201808,.010607867
30141,13223,201809,.010501193
30141,13223,201810,.010620525
30141,13223,201811,.010732173
30141,13223,201812,.010844953
30141,13223,201901,.010607867
30141,13223,201902,.010367016
30141,13223,201903,.010002353
30141,13223,201904,.0097647058
30141,13223,201905,.0095305331
30141,13223,201906,.0092963055
30143,13227,200909,.069144912
30143,13227,200910,.073968977
30143,13227,200911,.078509271
30143,13227,200912,.083333336
30143,13227,201001,.084941357
30143,13227,201002,.094347425
30143,13227,201003,.095905952
30143,13227,201004,.09384346
30143,13227,201005,.091677837
30143,13227,201006,.088700622
30143,13227,201007,.086352967
30143,13227,201008,.084005311
30143,13227,201009,.081657648
30143,13227,201010,.082474224
30143,13227,201011,.083392873
30143,13227,201012,.08420945
30143,13227,201101,.08267837
30143,13227,201102,.081249364
30143,13227,201103,.079718284
30143,13227,201104,.077472694
30143,13227,201105,.075125039
30143,13227,201106,.072879456
30143,13227,201107,.08329504
30143,13227,201108,.084558822
30143,13227,201109,.085822612
30143,13227,201110,.091911763
30143,13227,201111,.09765625
30143,13227,201112,.10368584
30143,13227,201201,.10381258
30143,13227,201202,.10381258
30143,13227,201203,.10374871
30143,13227,201204,.10191448
30143,13227,201205,.099850968
30143,13227,201206,.093739718
30143,13227,201207,.092915982
30143,13227,201208,.091927513
30143,13227,201209,.090879194
30143,13227,201210,.0881823
30143,13227,201211,.08840365
30143,13227,201212,.088721648
30143,13227,201301,.086487673
30143,13227,201302,.081527121
30143,13227,201303,.076024681
30143,13227,201304,.065435871
30143,13227,201305,.055276383
30143,13227,201306,.04533042
30143,13227,201307,.045216251
30143,13227,201308,.045107033
30143,13227,201309,.044978164
30143,13227,201310,.04530073
30143,13227,201311,.044510704
30143,13227,201312,.044758666
30143,13227,201401,.043603104
30143,13227,201402,.04280822
30143,13227,201403,.041671131
30143,13227,201404,.042380903
30143,13227,201405,.043752629
30143,13227,201406,.045087554
30143,13227,201407,.048956912
30143,13227,201408,.052940559
30143,13227,201409,.056714538
30143,13227,201410,.057274248
