"Date","RegionID","RegionName","State","Metro","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-09-30,2598,"Wicomico County","MD","Salisbury",567,158900,0.00824873096446701,0.0399214659685864,0.0565159574468085,0.0363818132661116,0.00184360398129013,"2007-06","2007-Q2",186800,-0.149357601713062,"2005-06"
2019-09-30,1911,"Madison County","TN","Jackson",568,112300,0.00357462019660411,0.0117117117117117,0.0255707762557078,0.0514137801733223,0.016336770667676,"2019-02","2019-Q1",112900,-0.00531443755535872,"2018-12"
2019-09-30,2667,"Cleveland County","NC","Shelby",569,107400,0.00656044985941893,0.0366795366795367,0.131717597471022,0.0528954230273853,0.0188556490243827,"2019-09","2019-Q3",107400,0,"2019-09"
2019-09-30,3290,"Fairbanks North Star Borough","AK","Fairbanks",570,256100,0.000781555295037124,0.0142574257425743,0.00195618153364632,0.0173452067591258,0.00739899588486992,"2019-09","2019-Q3",256100,0,"2019-09"
2019-09-30,2174,"Cape May County","NJ","Ocean City",571,349100,0.00373778033352501,0.00143430866322433,0.0130586186883343,0.0338298888591391,0.00724097054082407,"2006-07","2006-Q3",415700,-0.160211691123406,"2005-01"
2019-09-30,3184,"Roanoke City","VA","Roanoke",572,124500,0.0146699266503667,0.0366361365528726,0.089238845144357,0.0273255544633786,0.00657717946773495,"2019-09","2019-Q3",124500,0,"2019-09"
2019-09-30,1652,"Daviess County","KY","Owensboro",573,132700,0.00454201362604088,0.0207692307692308,0.0490118577075099,0.0556940700267099,0.0324746298446841,"2019-09","2019-Q3",132700,0,"2019-09"
2019-09-30,2674,"Craighead County","AR","Jonesboro",574,132900,0.00453514739229025,0.0168324407039021,0.106577851790175,0.0474586173483282,0.0293668784750285,"2019-09","2019-Q3",132900,0,"2019-09"
2019-09-30,906,"Cabell County","WV","Huntington-Ashland",575,97700,0.0051440329218107,0.00825593395252838,0.0494092373791622,0.0369251090223759,0.0154652228866003,"2019-02","2019-Q1",101100,-0.0336300692383778,"2018-12"
2019-09-30,2774,"Lafourche Parish","LA","Houma-Thibodaux",576,137800,0.017725258493353,0.0519083969465649,0.146422628951747,0.0440157049332308,,"2019-09","2019-Q3",137800,0,"2019-09"
2019-09-30,512,"Floyd County","GA","Rome",577,130300,0.0116459627329193,0.0243710691823899,0.0482703137570394,0.0681714474530233,0.0176365791142663,"2019-09","2019-Q3",130300,0,"2019-09"
2019-09-30,2966,"Monongalia County","WV","Morgantown",578,189300,0.00264830508474576,0.00798722044728434,0.0310457516339869,0.0223419514504748,0.0244339544356058,"2019-09","2019-Q3",189300,0,"2019-09"
2019-09-30,1718,"Garland County","AR","Hot Springs",579,144700,0.00207756232686981,0.00346740638002774,0.0306267806267806,0.0325262246357256,0.00968828323712323,"2019-09","2019-Q3",144700,0,"2019-09"
2019-09-30,1707,"Flagler County","FL","Deltona-Daytona Beach-Ormond Beach",580,230100,0.0030514385353095,0.0163427561837456,0.0240320427236315,0.0851801139124142,0.0481315000512987,"2006-07","2006-Q3",258700,-0.110552763819095,"2005-09"
2019-09-30,3260,"Portsmouth City","VA","Virginia Beach-Norfolk-Newport News",581,159300,0.00695322376738306,0.0211538461538462,0.0598802395209581,0.0297207595819486,-0.00025075238686012,"2007-11","2007-Q4",178600,-0.108062709966405,"2006-03"
2019-09-30,1905,"Madison County","MS","Jackson",582,230700,0.00654450261780105,0.0226063829787234,0.107537205952952,0.0332433806457424,0.0195989964919219,"2019-09","2019-Q3",230700,0,"2019-09"
2019-09-30,1415,"Sutter County","CA","Yuba City",583,305100,0.00693069306930693,0.0276187268440552,0.0811481218993622,0.0844717711976985,0.0587428602007043,"2005-10","2005-Q4",318700,-0.0426733605271415,"2005-05"
2019-09-30,2686,"Dougherty County","GA","Albany",584,90300,0.00668896321070234,0.00893854748603352,0.166666666666667,0.0278804443506739,-0.00208010059994712,"2007-06","2007-Q2",95800,-0.0574112734864301,"2006-09"
2019-09-30,3244,"Northumberland County","PA","Sunbury",585,87000,0.00928074245939675,0.0357142857142857,0.0888610763454318,0.0354291209248672,0.0181188638171315,"2019-09","2019-Q3",87000,0,"2019-09"
2019-09-30,2984,"Montgomery County","VA","Blacksburg-Christiansburg-Radford",586,220700,0.00730260155180283,0.0222325150532654,0.0371240601503759,0.0401139132230925,0.0199723252674191,"2019-09","2019-Q3",220700,0,"2019-09"
2019-09-30,796,"Wayne County","NY","Rochester",587,138400,0.00435413642960813,0.0206489675516224,0.0992851469420175,0.0449232829820767,0.0294839353565299,"2019-09","2019-Q3",138400,0,"2019-09"
2019-09-30,1683,"Dubuque County","IA","Dubuque",588,164800,0.00426569165143205,0.0129071911493546,0.0377833753148615,0.0346381342809814,0.0235319479703917,"2019-09","2019-Q3",164800,0,"2019-09"
2019-09-30,3012,"Rockingham County","NC","Greensboro-High Point",589,74300,-0.00268456375838926,-0.0132802124833997,0.141321044546851,0.0312640448568289,0.00469503913764169,"2006-07","2006-Q3",76100,-0.0236530880420499,"2006-01"
2019-09-30,1409,"Sumter County","FL","The Villages",590,273700,0.00440366972477064,0.0129533678756477,0.0555341303509449,0.0382168194342696,0.0374485267827185,"2019-09","2019-Q3",273700,0,"2019-09"
2019-09-30,1033,"Geauga County","OH","Cleveland-Elyria",591,242200,0.00748752079866889,0.0232361639205746,0.0530434782608696,0.0458123284686169,0.0254378036369172,"2019-09","2019-Q3",242200,0,"2019-09"
2019-09-30,3216,"Pottawattamie County","IA","Omaha-Council Bluffs",592,132500,0.00226928895612708,-0.0148698884758364,0.0335413416536661,0.0452454177063237,0.0221801076702854,"2019-06","2019-Q2",134500,-0.0148698884758364,"2019-01"
2019-09-30,2952,"Lauderdale County","AL","Florence-Muscle Shoals",593,126100,0.00558213716108453,0.0319148936170213,0.101310043668122,0.0455980967947431,0.0222413807812416,"2019-09","2019-Q3",126100,0,"2019-09"
2019-09-30,2991,"Orangeburg County","SC","Orangeburg",594,82500,0.00855745721271394,0.0273972602739726,0.0364321608040201,0.0342945448195597,0.00984619879417226,"2019-02","2019-Q1",82700,-0.00241837968561064,"2019-02"
2019-09-30,1998,"Roanoke County","VA","Roanoke",595,195000,0.00567302733367715,0.0140405616224649,0.048951048951049,0.0306241380012662,0.0123356969458599,"2019-09","2019-Q3",195000,0,"2019-09"
2019-09-30,1848,"Laramie County","WY","Cheyenne",596,264400,0.00455927051671732,0.031201248049922,0.0678513731825525,0.0628939188852571,0.0333243108414127,"2019-09","2019-Q3",264400,0,"2019-09"
2019-09-30,2386,"Lawrence County","PA","New Castle",597,92700,0.00760869565217391,0.017563117453348,0.0186813186813187,0.0293926740985377,0.0124639841654588,"2019-02","2019-Q1",93200,-0.00536480686695279,"2018-12"
2019-09-30,924,"Carver County","MN","Minneapolis-St. Paul-Bloomington",598,337400,0.00207900207900208,0.00656324582338902,0.0445820433436533,0.0461205777125413,0.0298185462752405,"2019-09","2019-Q3",337400,0,"2019-09"
2019-09-30,2265,"Flathead County","MT","Kalispell",599,311500,0.00581207620277688,0.0183066361556064,0.0520094562647754,0.0863264173786935,0.0373386055131488,"2019-09","2019-Q3",311500,0,"2019-09"
2019-09-30,2168,"Campbell County","KY","Cincinnati",600,152500,-0.00130975769482646,-0.00326797385620915,0.0248655913978495,0.0487526596228776,0.0246845636707325,"2019-03","2019-Q1",155300,-0.0180296200901481,"2018-12"
2019-09-30,1376,"Sevier County","TN","Sevierville",601,195300,0.00773993808049536,0.0241216570529628,0.105889014722537,0.0727040221326141,0.0313719342726306,"2019-09","2019-Q3",195300,0,"2019-09"
2019-09-30,735,"Story County","IA","Ames",602,179500,0.00616591928251121,0.0210466439135381,0.0381723539618276,0.0393469537459865,0.0276130096691922,"2019-09","2019-Q3",179500,0,"2019-09"
2019-09-30,2299,"Gallatin County","MT","Bozeman",603,416500,0.00603864734299517,0.0195838433292534,0.0900287882753206,0.103273321202016,0.050162289585409,"2019-09","2019-Q3",416500,0,"2019-09"
2019-09-30,1326,"Platte County","MO","Kansas City",604,236600,0.00638026371756699,0.00467091295116773,0.0207075064710958,0.0502066201086548,0.0282913225392394,"2019-03","2019-Q1",243000,-0.0263374485596708,"2018-11"
2019-09-30,2154,"Buchanan County","MO","St. Joseph",605,106600,0.0018796992481203,0.00376647834274953,0.131634819532909,0.0441257543329454,0.0219437493826666,"2019-05","2019-Q2",106700,-0.000937207122774133,"2019-04"
2019-09-30,542,"Grant County","WA","Moses Lake",606,183400,0.00493150684931507,0.0121412803532009,0.0781893004115226,0.0643014742627537,0.0314963717555483,"2019-09","2019-Q3",183400,0,"2019-09"
2019-09-30,1729,"Grafton County","NH","Claremont-Lebanon",607,215900,0.00232126276694522,0.0088785046728972,0.0359884836852207,0.0451800581958743,0.0157856998309824,"2019-09","2019-Q3",215900,0,"2019-09"
2019-09-30,3277,"Matanuska Susitna Borough","AK","Anchorage",608,270800,-0.0156306797528172,-0.012399708242159,0.0222725556813892,0.0213124502125754,0.011600729391217,"2018-12","2018-Q4",277100,-0.0227354745579213,"2018-11"
2019-09-30,1610,"Chemung County","NY","Elmira",609,96200,0.00312825860271116,0.00417536534446764,0.00417536534446764,0.0140900599272908,0.0160992293199842,"2019-09","2019-Q3",96200,0,"2019-09"
2019-09-30,2235,"Crawford County","PA","Meadville",610,96100,0.0201698513800425,0.0583700440528634,0.103329506314581,0.0324948573062391,0.0217441704214383,"2019-09","2019-Q3",96100,0,"2019-09"
2019-09-30,485,"Dodge County","WI","Beaver Dam",611,161800,0.00809968847352025,0.0273015873015873,0.0452196382428941,0.0457041900123392,0.0197179076537575,"2019-09","2019-Q3",161800,0,"2019-09"
2019-09-30,1581,"Calvert County","MD","Washington-Arlington-Alexandria",612,322200,0.00186567164179104,0.00405110626363353,0.0093984962406015,0.0218460006087771,0.00593072740586442,"2006-10","2006-Q4",385900,-0.165068670640062,"2005-02"
2019-09-30,2846,"Sherburne County","MN","Minneapolis-St. Paul-Bloomington",613,254000,-0.00196463654223969,-0.00313971742543171,0.0570120682480233,0.0714218790124639,0.0477599507251507,"2019-04","2019-Q2",255400,-0.00548159749412686,"2019-04"
2019-09-30,1142,"Lapeer County","MI","Detroit-Warren-Dearborn",614,176200,0.016733987305251,0.0463182897862233,0.0783353733170135,0.0670070654340431,0.047198917271259,"2005-06","2005-Q2",178400,-0.0123318385650224,"2004-07"
2019-09-30,649,"Moore County","NC","Pinehurst-Southern Pines",615,223000,0.0026978417266187,0.00405222872579919,0.037691949744067,0.0487143204985425,0.0192435053201538,"2019-09","2019-Q3",223000,0,"2019-09"
2019-09-30,2796,"Mendocino County","CA","Ukiah",616,340400,-0.00815850815850816,-0.0315789473684211,-0.0832211150013466,0.0529476037629681,0.0262494747820832,"2018-10","2018-Q4",374600,-0.0912973838761345,"2017-07"
2019-09-30,3240,"Grand Traverse County","MI","Traverse City",617,242300,0.00832292967124428,0.0350277659120034,0.106392694063927,0.0845165341388343,0.0598426977367283,"2019-09","2019-Q3",242300,0,"2019-09"
2019-09-30,338,"Wood County","WV","Parkersburg-Vienna",618,104600,0.00287631831255992,0.01454898157129,0.0387288977159881,0.0309819682045183,0.0219319076928675,"2019-09","2019-Q3",104600,0,"2019-09"
2019-09-30,1358,"Rogers County","OK","Tulsa",619,163900,0.00244648318042813,0.00923645320197044,0.0399746192893401,0.0484046426080049,0.0217267170053219,"2019-09","2019-Q3",163900,0,"2019-09"
2019-09-30,1961,"Ozaukee County","WI","Milwaukee-Waukesha-West Allis",620,295900,0.00817717206132879,0.0189393939393939,0.0594343000358038,0.0577267492736429,0.0252471394202236,"2019-09","2019-Q3",295900,0,"2019-09"
2019-09-30,185,"Hunt County","TX","Dallas-Fort Worth-Arlington",621,120900,0.00415282392026578,0.0168208578637511,0.0823634735899731,0.0796918368187636,0.0345281557647192,"2019-09","2019-Q3",120900,0,"2019-09"
2019-09-30,2812,"Muskingum County","OH","Zanesville",622,119700,0.00757575757575758,0.0301204819277108,0.0716204118173679,0.0561245904017806,0.0250103577148035,"2019-09","2019-Q3",119700,0,"2019-09"
2019-09-30,870,"Benton County","OR","Corvallis",623,354800,0.00282645562464669,-0.00476858345021038,0.0148741418764302,0.0742525322048038,0.0393471530152114,"2019-03","2019-Q1",364900,-0.0276788161140038,"2018-11"
2019-09-30,2514,"Rockdale County","GA","Atlanta-Sandy Springs-Roswell",624,170000,0.00532229450029568,0.0113027959547888,0.0718789407313997,0.0951799776984379,0.0370104778599061,"2019-09","2019-Q3",170000,0,"2019-09"
2019-09-30,3194,"Suffolk City","VA","Virginia Beach-Norfolk-Newport News",625,237800,0.00592216582064298,0.0175438596491228,0.0330147697654214,0.0317445425499969,0.00426135867729482,"2007-02","2007-Q1",261200,-0.0895865237366003,"2005-11"
2019-09-30,3126,"Saint Croix County","WI","Minneapolis-St. Paul-Bloomington",626,271400,0.00258588843738456,0.00742390497401633,0,0.0767669432747611,0.0388992730991664,"2018-12","2018-Q4",274700,-0.0120131052056789,"2018-09"
2019-09-30,1469,"Walton County","GA","Atlanta-Sandy Springs-Roswell",627,207400,0.00826446280991736,0.0257171117705242,0.0818988002086593,0.0921077707226536,0.0450396024661714,"2019-09","2019-Q3",207400,0,"2019-09"
2019-09-30,2756,"Jefferson County","WI","Watertown-Fort Atkinson",628,203200,-0.00196463654223969,-0.0249520153550864,0.0431211498973306,0.0506773144990385,0.0233611685078261,"2019-05","2019-Q2",209300,-0.0291447682752031,"2019-02"
2019-09-30,1929,"Midland County","MI","Midland",629,134000,-0.0014903129657228,0.0120845921450151,0.0485133020344288,0.0352283969777965,0.0185515009604689,"2019-08","2019-Q3",134200,-0.0014903129657228,"2019-08"
2019-09-30,3121,"Saint Clair County","AL","Birmingham-Hoover",630,178700,0.00506186726659168,0.0323512420566147,0.0922982885085574,0.0434012221522724,0.0206257003059929,"2019-09","2019-Q3",178700,0,"2019-09"
2019-09-30,2163,"Caldwell County","NC","Hickory-Lenoir-Morganton",631,117500,0.00685518423307626,0.0334212840809147,0.156496062992126,0.0656494137894947,0.0190429825289111,"2019-09","2019-Q3",117500,0,"2019-09"
2019-09-30,1902,"Madison County","KY","Richmond-Berea",632,164300,0.00305250305250305,0.0104551045510455,0.039873417721519,0.0520235837619953,0.0234563261112113,"2019-09","2019-Q3",164300,0,"2019-09"
2019-09-30,85,"Lee County","MS","Tupelo",633,138900,0.00652173913043478,0.0175824175824176,0.0475113122171946,0.0278071167834437,0.00796988963973955,"2006-08","2006-Q3",141300,-0.0169851380042463,"2006-06"
2019-09-30,1945,"Newport County","RI","Providence-Warwick",634,408200,-0.000489715964740451,0.00294840294840295,0.0139095876800795,0.0467058653688597,0.0289342202143692,"2019-02","2019-Q1",414900,-0.0161484695107255,"2018-11"
2019-09-30,1530,"Bannock County","ID","Pocatello",635,193900,-0.00308483290488432,0.00832033281331253,0.167369054786273,0.0632386790012265,0.0437177599691838,"2019-08","2019-Q3",194500,-0.00308483290488432,"2019-08"
2019-09-30,2780,"Limestone County","AL","Huntsville",636,166800,0.00421432871763998,0.019559902200489,0.0796116504854369,0.043675984173412,0.021075223682095,"2019-09","2019-Q3",166800,0,"2019-09"
2019-09-30,1100,"Howard County","IN","Kokomo",637,102100,0.00591133004926108,0.0240722166499498,0.0873269435569755,0.0577773731283646,0.0109112434653702,"2019-09","2019-Q3",102100,0,"2019-09"
2019-09-30,2760,"Josephine County","OR","Grants Pass",638,278100,-0.000718648939992814,0.0101707228478024,0.0134839650145773,0.0799659799621315,0.0329490292243679,"2018-12","2018-Q4",278400,-0.00107758620689655,"2018-11"
2019-09-30,2853,"Talladega County","AL","Talladega-Sylacauga",639,105300,0.0105566218809981,0.0323529411764706,0.0701219512195122,0.0420522840535338,0.00388020938394673,"2007-04","2007-Q2",109800,-0.040983606557377,"2006-10"
2019-09-30,1630,"Clinton County","NY","Plattsburgh",640,139600,0.00721500721500722,0.0257163850110213,0.0689127105666156,0.0406193058090722,0.0265689249611352,"2019-09","2019-Q3",139600,0,"2019-09"
2019-09-30,2902,"Clearfield County","PA","DuBois",641,76300,0.00792602377807133,0.0352781546811398,0.0931232091690544,0.0502919609629124,0.0255267296965327,"2019-09","2019-Q3",76300,0,"2019-09"
2019-09-30,2865,"Vermilion County","IL","Danville",642,60700,0.0066334991708126,0.0411663807890223,0.0996376811594203,0.0334186439527384,0.00684023701645886,"2005-11","2005-Q4",63900,-0.0500782472613459,"2005-06"
2019-09-30,2783,"Manitowoc County","WI","Manitowoc",643,123500,0.0147904683648316,0.0501700680272109,0.113615870153291,0.000162022043502574,,"2014-07","2014-Q3",126400,-0.0229430379746835,
2019-09-30,1602,"Cascade County","MT","Great Falls",644,195500,-0.000511247443762781,0,0.0305745914602003,0.0293173200741823,0.0289231596318882,"2019-02","2019-Q1",201300,-0.0288127173373075,"2018-11"
2019-09-30,2157,"Burleigh County","ND","Bismarck",645,264500,0.00532117065754466,0.0141871165644172,-0.00301545420278929,0.0142779742358858,0.0467454613920775,"2018-06","2018-Q2",268200,-0.0137956748695004,"2017-11"
2019-09-30,1495,"Wilson County","NC","Wilson",646,143200,0.00491228070175439,0.0206699928724163,0.0498533724340176,0.0392944882454618,0.0146639657252821,"2019-09","2019-Q3",143200,0,"2019-09"
2019-09-30,632,"Maury County","TN","Nashville-Davidson--Murfreesboro--Franklin",647,205800,0.00390243902439024,0.0108055009823183,0.0646663217796172,0.101878606491892,0.0542860423667508,"2019-03","2019-Q1",206600,-0.00387221684414327,"2019-03"
2019-09-30,3088,"Cattaraugus County","NY","Olean",648,80400,-0.00740740740740741,-0.00495049504950495,0.0125944584382872,0.0275046295579733,0.0113772036542228,"2019-07","2019-Q3",81300,-0.011070110701107,"2019-06"
2019-09-30,929,"Cayuga County","NY","Auburn",649,131300,-0.00755857898715042,-0.0045489006823351,0.0753480753480753,0.0449242858296024,0.0258748367398904,"2019-07","2019-Q3",133300,-0.0150037509377344,"2019-06"
2019-09-30,525,"Glynn County","GA","Brunswick",650,200000,0.00806451612903226,0.0219724067450179,0.0593220338983051,0.0571180115805927,0.0105356243655517,"2007-10","2007-Q4",218400,-0.0842490842490843,"2006-07"
2019-09-30,1370,"Scioto County","OH","Portsmouth",651,81100,0.00745341614906832,0.0188442211055276,0.0397435897435897,0.0352549027597924,0.0287218501693307,"2019-09","2019-Q3",81100,0,"2019-09"
2019-09-30,1003,"Elmore County","AL","Montgomery",652,166300,-0.00299760191846523,0.00422705314009662,0.0406758448060075,0.0190855984133262,-0.00149100693932724,"2006-04","2006-Q2",188800,-0.119173728813559,"2005-09"
